SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,STRWKDATE,ENDWKDATE,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3,Air_Temp_t_minus_1,Air_Temp_t_minus_2,Air_Temp_t_minus_3
2017-01-01,32,T069,11,2,9,181.8181818181818,41.768485667,-87.679463428,"(41.768485667016584, -87.67946342813606)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,33.333333333333336,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T074,5,0,5,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T080,5,0,5,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,37.03703703703704,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T082,5,1,4,200.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T089,3,0,3,0.0,41.704338415,-87.657084272,"(41.70433841525342, -87.65708427193195)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,333.3333333333333,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T090,14,0,14,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,32.25806451612903,0.0,76.92307692307692,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T094,6,0,6,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,333.3333333333333,38.46153846153846,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T099,6,0,6,0.0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T115,1,0,1,0.0,41.662386728,-87.590179728,"(41.66238672759086, -87.59017972751752)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,83.33333333333333,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T138,25,1,24,40.0,41.710542402,-87.584558933,"(41.71054240215372, -87.58455893336821)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,117.6470588235294,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T151,10,0,10,0.0,41.916134719,-87.801092809,"(41.91613471854847, -87.80109280863755)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,20.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T152,2,0,2,0.0,41.845715402,-87.715898597,"(41.845715401799, -87.7158985974353)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,58.8235294117647,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T159,24,0,24,0.0,41.731446858,-87.649722253,"(41.73144685817715, -87.64972225277589)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,28.571428571428573,31.25,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T209,2,0,2,0.0,41.657068876,-87.546048865,"(41.657068875649955, -87.54604886505916)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T212,3,0,3,0.0,41.681034931,-87.533436467,"(41.681034931122895, -87.53343646731054)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T221,19,0,19,0.0,41.659236018,-87.612015128,"(41.65923601846575, -87.61201512813366)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,15.873015873015872,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T222,8,0,8,0.0,41.925286783,-87.747459124,"(41.92528678345797, -87.74745912379434)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T225,1,0,1,0.0,41.742670478,-87.731550059,"(41.7426704781299, -87.73155005887604)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T226,3,0,3,0.0,41.794366478,-87.648925137,"(41.79436647814991, -87.64892513653469)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T233,6,1,5,166.66666666666666,42.010643274,-87.8067973,"(42.0106432736568, -87.80679730045945)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,32,T235,1,0,1,0.0,41.774841115,-87.728005819,"(41.7748411153277, -87.72800581922763)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,0.0,0.0,0.0,22.12469827586207,22.875,22.646418219461697
2017-01-01,32,T236,6,1,5,166.66666666666666,41.994966304,-87.77083722,"(41.99496630402897, -87.77083721987879)",21.72704402515723,17.947886538771005,65.79454926624737,0.0039283375989524,0.0031446540880503,326.6631405105626,2.425702682532633,167.71278825995807,2.089517819706499,3.140461215932914,996.1501048218028,143.74633123689728,2017-08-06,2017-08-12,333.3333333333333,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,33,T011,15,0,15,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,50.0,31.25,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T013,3,1,2,333.3333333333333,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,142.85714285714286,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T030,13,1,12,76.92307692307692,41.883771777,-87.716168365,"(41.8837717767951, -87.71616836510131)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,222.22222222222223,0.0,23.25581395348837,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T031,31,0,31,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,55.55555555555556,0.0,111.11111111111111,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T035,1,0,1,0.0,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.49251020408164,23.38186147186148
2017-01-01,33,T047,1,0,1,0.0,41.867599254,-87.695785443,"(41.86759925367238, -87.69578544257037)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T048,9,0,9,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T049,47,1,46,21.27659574468085,41.896131093,-87.656762124,"(41.896131092623506, -87.65676212387862)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,20.40816326530612,14.705882352941176,38.46153846153846,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T054C,1,0,1,0.0,41.921776903,-87.632140452,"(41.921776903428494, -87.63214045192028)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.49251020408164,23.38186147186148
2017-01-01,33,T061,3,0,3,0.0,41.801047857,-87.680424734,"(41.80104785720396, -87.68042473369341)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T063,10,0,10,0.0,41.825398256,-87.723962137,"(41.82539825646484, -87.72396213667864)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T065,5,0,5,0.0,41.778305156,-87.754366286,"(41.77830515554422, -87.75436628603191)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T066,5,0,5,0.0,41.771198588,-87.703106608,"(41.77119858797388, -87.70310660774493)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,22.49251020408164,22.875,22.646418219461697
2017-01-01,33,T069,3,0,3,0.0,41.768485667,-87.679463428,"(41.768485667016584, -87.67946342813606)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,181.8181818181818,33.333333333333336,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T073,1,0,1,0.0,41.773085401,-87.600167559,"(41.773085401492715, -87.60016755939222)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,22.12469827586207,22.49251020408164,23.38186147186148
2017-01-01,33,T074,1,0,1,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T082,2,0,2,0.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,200.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T090,7,0,7,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,32.25806451612903,0.0,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T094,3,0,3,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,333.3333333333333,38.46153846153846,21.72704402515723,22.12469827586207,22.49251020408164
2017-01-01,33,T095,14,0,14,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,23.38186147186148
2017-01-01,33,T099,1,0,1,0.0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",23.626060606060605,20.161723052972267,72.32034632034632,0.0873426195255848,0.0346320346320346,331.6967471834155,4.386291941496989,171.03463203463204,2.01017316017316,3.2155844155844155,990.3900432900432,135.4025974025974,2017-08-13,2017-08-19,0.0,0.0,0.0,21.72704402515723,22.12469827586207,22.49251020408164
